HKQuantityTypeIdentifierAppleExerciseTime
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:29:02 +0200,2021-11-19 22:27:00 +0200,2021-11-19 22:28:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:29:40 +0200,2021-11-19 22:28:00 +0200,2021-11-19 22:29:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:30:31 +0200,2021-11-19 22:29:00 +0200,2021-11-19 22:30:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:31:27 +0200,2021-11-19 22:30:00 +0200,2021-11-19 22:31:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:33:02 +0200,2021-11-19 22:31:00 +0200,2021-11-19 22:32:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:33:53 +0200,2021-11-19 22:32:00 +0200,2021-11-19 22:33:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:34:49 +0200,2021-11-19 22:33:00 +0200,2021-11-19 22:34:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:39:58 +0200,2021-11-19 22:38:00 +0200,2021-11-19 22:39:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:41:02 +0200,2021-11-19 22:39:00 +0200,2021-11-19 22:40:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:42:46 +0200,2021-11-19 22:41:00 +0200,2021-11-19 22:42:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:46:26 +0200,2021-11-19 22:42:00 +0200,2021-11-19 22:43:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:46:26 +0200,2021-11-19 22:43:00 +0200,2021-11-19 22:44:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 22:51:50 +0200,2021-11-19 22:50:00 +0200,2021-11-19 22:51:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 23:47:37 +0200,2021-11-19 23:46:00 +0200,2021-11-19 23:47:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-19 23:48:33 +0200,2021-11-19 23:47:00 +0200,2021-11-19 23:48:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-20 00:09:12 +0200,2021-11-20 00:08:00 +0200,2021-11-20 00:09:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-20 00:10:36 +0200,2021-11-20 00:09:00 +0200,2021-11-20 00:10:00 +0200,1,
HKQuantityTypeIdentifierAppleExerciseTime,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280b821c0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,min,2021-11-20 00:14:20 +0200,2021-11-20 00:10:00 +0200,2021-11-20 00:11:00 +0200,1,
