HKQuantityTypeIdentifierWalkingAsymmetryPercentage
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-17 18:52:34 +0200,2021-11-17 18:25:46 +0200,2021-11-17 18:27:13 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-17 19:11:13 +0200,2021-11-17 19:01:12 +0200,2021-11-17 19:02:26 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 04:02:17 +0200,2021-11-19 16:58:24 +0200,2021-11-19 16:59:37 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 04:02:17 +0200,2021-11-20 03:29:58 +0200,2021-11-20 03:30:30 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 04:02:17 +0200,2021-11-20 03:40:13 +0200,2021-11-20 03:41:49 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 04:02:17 +0200,2021-11-20 03:44:33 +0200,2021-11-20 03:44:51 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 04:02:17 +0200,2021-11-20 03:45:55 +0200,2021-11-20 03:46:59 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-20 21:56:43 +0200,2021-11-20 12:26:21 +0200,2021-11-20 12:27:15 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-22 19:39:32 +0200,2021-11-22 09:21:40 +0200,2021-11-22 09:22:57 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-22 19:39:32 +0200,2021-11-22 09:25:28 +0200,2021-11-22 09:25:57 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-22 19:39:32 +0200,2021-11-22 09:26:09 +0200,2021-11-22 09:26:25 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-23 10:07:07 +0200,2021-11-23 08:53:59 +0200,2021-11-23 08:54:56 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-23 10:07:07 +0200,2021-11-23 08:55:32 +0200,2021-11-23 08:55:53 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-23 10:07:07 +0200,2021-11-23 09:00:52 +0200,2021-11-23 09:01:18 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-23 10:07:07 +0200,2021-11-23 09:01:34 +0200,2021-11-23 09:02:01 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-24 20:25:28 +0200,2021-11-24 20:04:07 +0200,2021-11-24 20:05:04 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-25 13:23:54 +0200,2021-11-25 13:06:33 +0200,2021-11-25 13:07:10 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-29 20:03:17 +0200,2021-11-29 19:53:16 +0200,2021-11-29 19:54:32 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-11-29 20:03:17 +0200,2021-11-29 19:54:45 +0200,2021-11-29 19:56:40 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-02 11:31:19 +0200,2021-12-02 11:18:56 +0200,2021-12-02 11:20:17 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-02 19:45:13 +0200,2021-12-02 19:11:42 +0200,2021-12-02 19:16:41 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-02 19:45:13 +0200,2021-12-02 19:16:41 +0200,2021-12-02 19:16:58 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-02 19:45:13 +0200,2021-12-02 19:22:07 +0200,2021-12-02 19:26:12 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-04 11:17:22 +0200,2021-12-04 00:22:10 +0200,2021-12-04 00:22:27 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-06 11:01:17 +0200,2021-12-06 10:50:00 +0200,2021-12-06 10:55:00 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-06 11:16:43 +0200,2021-12-06 10:55:00 +0200,2021-12-06 11:00:00 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.0,<<HKDevice: 0x280bc81e0> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.0>,%,2021-12-06 15:03:14 +0200,2021-12-06 14:53:13 +0200,2021-12-06 14:53:46 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:33:01 +0200,2021-12-11 13:34:31 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:35:16 +0200,2021-12-11 13:38:04 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:40:28 +0200,2021-12-11 13:42:29 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:50:58 +0200,2021-12-11 13:51:54 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:52:27 +0200,2021-12-11 13:53:03 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:54:23 +0200,2021-12-11 13:54:47 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:54:57 +0200,2021-12-11 13:55:29 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 08:35:49 +0200,2021-12-11 13:55:45 +0200,2021-12-11 13:56:26 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:25:00 +0200,2021-12-13 16:08:45 +0200,2021-12-13 16:13:15 +0200,0,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,iPhone 13 Pro,15.1.1,<<HKDevice: 0x280bc8230> name:iPhone manufacturer:Apple Inc. model:iPhone hardware:iPhone142 software:15.1.1>,%,2021-12-13 16:34:59 +0200,2021-12-13 16:14:23 +0200,2021-12-13 16:15:14 +0200,0,
