HKQuantityTypeIdentifierBasalEnergyBurned
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:09:01 +0200,2021-11-18 09:08:16 +0200,2021-11-18 09:08:46 +0200,1.032,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:09:21 +0200,2021-11-18 09:08:46 +0200,2021-11-18 09:08:54 +0200,0.258,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:09:26 +0200,2021-11-18 09:08:54 +0200,2021-11-18 09:09:19 +0200,0.86,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:09:34 +0200,2021-11-18 09:09:19 +0200,2021-11-18 09:09:30 +0200,0.344,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:29:44 +0200,2021-11-18 09:09:30 +0200,2021-11-18 09:24:20 +0200,29.572,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:43:08 +0200,2021-11-18 09:24:31 +0200,2021-11-18 09:26:23 +0200,3.049,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:45:17 +0200,2021-11-18 09:26:23 +0200,2021-11-18 09:41:21 +0200,24.634,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 09:59:50 +0200,2021-11-18 09:41:32 +0200,2021-11-18 09:42:53 +0200,2.216,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:01:17 +0200,2021-11-18 09:42:53 +0200,2021-11-18 09:57:52 +0200,23.286,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:14:49 +0200,2021-11-18 09:58:02 +0200,2021-11-18 09:59:34 +0200,3.114,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:16:30 +0200,2021-11-18 09:59:34 +0200,2021-11-18 10:14:33 +0200,28.384,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:29:55 +0200,2021-11-18 10:14:33 +0200,2021-11-18 10:16:25 +0200,3.46,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:32:31 +0200,2021-11-18 10:16:25 +0200,2021-11-18 10:31:23 +0200,27.397,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 10:47:52 +0200,2021-11-18 10:31:23 +0200,2021-11-18 10:46:22 +0200,27.394,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:03:19 +0200,2021-11-18 10:46:32 +0200,2021-11-18 11:01:31 +0200,27.072,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:19:21 +0200,2021-11-18 11:01:31 +0200,2021-11-18 11:03:03 +0200,3.114,
HKQuantityTypeIdentifierBasalEnergyBurned,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bfcfa0> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,kcal,2021-11-18 11:22:49 +0200,2021-11-18 11:03:03 +0200,2021-11-18 11:18:01 +0200,27.771,
